"1928","3090","Overijse"
"1929","9290","Overmere"
"1930","3900","Overpelt"
"1931","3700","Overrepen"
"1932","3400","Overwinden"
"1933","3583","Paal"
"1934","4452","Paifve"
"1935","4560","Pailhe"
"1936","6850","Paliseul"
"1937","1760","Pamel"
"1938","7861","Papignies"
"1939","9661","Parike"
"1940","7500","PARIS"
"1941","8980","Passendale"
"1942","5575","Patignies"
"1943","7340","Pâturages"
"1944","9630","Paulatem"
"1945","7740","Pecq"
"1946","3990","Peer"
"1947","7120","Peissant"
"1948","4287","Pellaines"
"1949","3212","Pellenberg"
"1950","1670","Pepingen"
"1951","4860","Pepinster"
"1952","1820","Perk"
"1953","7640","Péronnes-lez-Antoing"
"1954","7134","Péronnes-lez-Binche"
"1955","7600","Péruwelz"
"1956","8600","Pervijze"
"1957","1360","Perwez"
"1958","5352","Perwez-Haillot"
"1959","5660","Pesche"
"1960","5590","Pessoux"
"1961","9800","Petegem-aan-de-Leie"
"1962","9790","Petegem-aan-de-Schelde"
"1963","5660","Petigny"
"1964","5660","Petite-Chapelle"
"1965","7850","Petit-Enghien"
"1966","5555","Petit-Fays"
"1967","4280","Petit-Hallet"
"1968","4800","Petit-Rechain"
"1969","7090","Petit-Roeulx-lez-Braine"
"1970","7181","Petit-Roeulx-lez-Nivelles"
"1971","6692","Petit-Thier"
"1972","1800","Peutie"
"1973","5600","Philippeville"
"1974","7160","Piéton"
"1975","1370","Piétrain"
"1976","1315","Piètrebais"
"1977","7904","Pipaix"
"1978","3700","Piringen"
"1979","6240","Pironchamps"
"1980","8740","Pittem"
"1981","4122","Plainevaux"
"1982","1380","Plancenoit"
"1983","7782","Ploegsteert"
"1984","4850","Plombières"
"1985","2275","Poederlee"
"1986","9880","Poeke"
"1987","8920","Poelkapelle"
"1988","9850","Poesele"
"1989","9401","Pollare"
"1990","4910","Polleur (Theux)"
"1991","4800","Polleur (Verviers)"
"1992","8647","Pollinkhove"
"1993","7322","Pommeroeul"
"1994","5574","Pondrôme"
"1995","6230","Pont-à-Celles"
"1996","6250","Pont-de-Loup"
"1997","5380","Pontillas"
"1998","8970","Poperinge"
"1999","2382","Poppel"
"2000","7760","Popuelles"
"2001","6929","Porcheresse (Lux.)"
"2002","5370","Porcheresse (Nam.)"
"2003","7760","Pottes"
"2004","4280","Poucet"
"2005","4171","Poulseur"
"2006","6830","Poupehan"
"2007","4350","Pousset"
"2008","5660","Presgaux"
"2009","6250","Presles"
"2010","5170","Profondeville"
"2011","8972","Proven"
"2012","5650","Pry"
"2013","2242","Pulderbos"
"2014","2243","Pulle"
"2015","5530","Purnode"
"2016","5550","Pussemange"
"2017","2580","Putte"
"2018","2870","Puurs"
"2019","7390","Quaregnon"
"2020","7540","Quartes"
"2021","1430","Quenast"
"2022","4610","Queue-du-Bois"
"2023","7972","Quevaucamps"
"2024","7040","Quévy-le-Grand"
"2025","7040","Quévy-le-Petit"
"2026","7380","Quiévrain"
"2027","6792","Rachecourt"
"2028","4287","Racour"
"2029","4730","Raeren"
"2030","6532","Ragnies"
"2031","4987","Rahier"
"2032","7971","Ramegnies"
"2033","7520","Ramegnies-Chin"
"2034","4557","Ramelot"
"2035","1367","Ramillies"
"2036","1880","Ramsdonk"
"2037","2230","Ramsel"
"2038","8301","Ramskapelle (Knokke-Heist)"
"2039","8620","Ramskapelle (Nieuwpoort)"
"2040","6470","Rance"
"2041","6043","Ransart"
"2042","3470","Ransberg"
"2043","2520","Ranst"
"2044","2380","Ravels"
"2045","7804","Rebaix"
"2046","1430","Rebecq"
"2047","1430","Rebecq-Rognon"
"2048","4780","Recht"
"2049","6800","Recogne"
"2050","6890","Redu"
"2051","2840","Reet"
"2052","3621","Rekem"
"2053","8930","Rekkem"
"2054","1731","Relegem"
"2055","6800","Remagne"
"2056","3791","Remersdaal"
"2057","4350","Remicourt"
"2058","9600","Renaix"
"2059","6987","Rendeux"
"2060","8647","Reninge"
"2061","8970","Reningelst"
"2062","6500","Renlies"
"2063","3950","Reppel"
"2064","7134","Ressaix"
"2065","9551","Ressegem"
"2066","6927","Resteigne"
"2067","2470","Retie"
"2068","4621","Retinne"
"2069","4790","Reuland"
"2070","6210","Rèves"
"2071","5080","Rhisnes"
"2072","1640","Rhode-Saint-Genèse"
"2073","4600","Richelle"
"2074","3770","Riemst"
"2075","5575","Rienne"
"2076","6464","Rièzes"
"2077","3840","Rijkel"
"2078","2310","Rijkevorsel"
"2079","3740","Rijkhoven"
"2080","2820","Rijmenam"
"2081","3700","Riksingen"
"2082","3202","Rillaar"
"2083","5170","Rivière"
"2084","1330","Rixensart"
"2085","6460","Robechies"
"2086","6769","Robelmont"
"2087","4950","Robertville"
"2088","9630","Roborst"
"2089","5580","Rochefort"
"2090","6830","Rochehaut"
"2091","4761","Rocherath"
"2092","4690","Roclenge-sur-Geer"
"2093","4000","Rocourt"
"2094","8972","Roesbrugge-Haringe"
"2095","8800","Roeselare"
"2096","5651","Rognée"
"2097","7387","Roisin"
"2098","8460","Roksem"
"2099","8510","Rollegem"
"2100","8880","Rollegem-Kapelle"
"2101","4347","Roloux"
"2102","5600","Roly"
"2103","5600","Romedenne"
"2104","5680","Romerée"
"2105","3730","Romershoven"
"2106","4624","Romsée"
"2107","7623","Rongy"
"2108","7090","Ronquières"
"2109","9600","Ronse"
"2110","9932","Ronsele"
"2111","3370","Roosbeek"
"2112","1760","Roosdaal"
"2113","4012","ROQUEFORT"
"2114","5620","Rosée"
"2115","6250","Roselies"
"2116","1331","Rosières"
"2117","3740","Rosmeer"
"2118","4257","Rosoux-Crenwick"
"2119","6730","Rossignol"
"2120","3650","Rotem"
"2121","4120","Rotheux-Rimière"
"2122","3110","Rotselaar"
"2123","7601","Roucourt"
"2124","7120","Rouveroy (Ht.)"
"2125","4140","Rouvreux"
"2126","6767","Rouvroy"
"2127","6044","Roux"
"2128","1315","Roux-Miroir"
"2129","6900","Roy"
"2130","9630","Rozebeke"
"2131","8020","Ruddervoorde"
"2132","6760","Ruette"
"2133","9690","Ruien"
"2134","2870","Ruisbroek (Antw.)"
"2135","1601","Ruisbroek (Bt.)"
"2136","8755","Ruiselede"
"2137","3870","Rukkelingen-Loon"
"2138","6724","Rulles"
"2139","8800","Rumbeke"
"2140","7610","Rumes"
"2141","7540","Rumillies"
"2142","3454","Rummen"
"2143","3400","Rumsdorp"
"2144","2840","Rumst"
"2145","3803","Runkelen"
"2146","9150","Rupelmonde"
"2147","7750","Russeignies"
"2148","3700","Rutten"
"2149","3798","'s Gravenvoeren"
"2150","2970","'s Gravenwezel"
"2151","3700","'s Herenelderen"
"2152","6221","Saint-Amand"
"2153","4606","Saint-André"
"2154","5620","Saint-Aubin"
"2155","7034","Saint-Denis (Ht.)"
"2156","5081","Saint-Denis-Bovesse"
"2157","6820","Sainte-Cécile"
"2158","6800","Sainte-Marie-Chevigny"
"2159","6740","Sainte-Marie-sur-Semois"
"2160","6680","Sainte-Ode"
"2161","1480","Saintes"
"2162","4470","Saint-Georges-sur-Meuse"
"2163","5640","Saint-Gérard"
"2164","5310","Saint-Germain"
"2165","1450","Saint-Géry"
"2166","7330","Saint-Ghislain"
"2167","1060","Saint-Gilles"
"2168","6870","Saint-Hubert"
"2169","1370","Saint-Jean-Geest"
"2170","1210","Saint-Josse-ten-Noode"
"2171","7730","Saint-Léger (Ht.)"
"2172","6747","Saint-Léger (Lux.)"
"2173","5003","Saint-Marc"
"2174","6762","Saint-Mard"
"2175","5190","Saint-Martin"
"2176","7500","Saint-Maur"
"2177","6887","Saint-Médard"
"2178","4420","Saint-Nicolas (Lg.)"
"2179","6800","Saint-Pierre"
"2180","6460","Saint-Remy (Ht.)"
"2181","4672","Saint-Remy (Lg.)"
"2182","1370","Saint-Remy-Geest"
"2183","7912","Saint-Sauveur"
"2184","5002","Saint-Servais"
"2185","4550","Saint-Séverin"
"2186","7030","Saint-Symphorien"
"2187","7100","Saint-Vaast"
"2188","6730","Saint-Vincent"
"2189","4780","Saint-Vith"
"2190","4671","Saive"
"2191","6460","Salles"
"2192","5600","Samart"
"2193","5060","Sambreville"
"2194","6982","Samrée"
"2195","4780","Sankt Vith"
"2196","7080","Sars-la-Bruyère"
"2197","6542","Sars-la-Buissière"
"2198","5330","Sart-Bernard"
"2199","5575","Sart-Custinne"
"2200","1495","Sart-Dames-Avelines"
"2201","5600","Sart-en-Fagne"
"2202","5070","Sart-Eustache"
"2203","4845","Sart-lez-Spa"
"2204","5070","Sart-Saint-Laurent"
"2205","6470","Sautin"
"2206","5600","Sautour"
"2207","5030","Sauvenière"
"2208","1030","Schaarbeek"
"2209","1030","Schaerbeek"
"2210","3290","Schaffen"
"2211","3732","Schalkhoven"
"2212","5364","Schaltin"
"2213","9820","Schelderode"
"2214","9860","Scheldewindeke"
"2215","2627","Schelle"
"2216","9260","Schellebelle"
"2217","9506","Schendelbeke"
"2218","1703","Schepdaal"
"2219","3270","Scherpenheuvel"
"2220","2970","Schilde"
"2221","4782","Schoenberg"
"2222","4782","Schönberg"
"2223","9200","Schoonaarde"
"2224","8433","Schore"
"2225","9688","Schorisse"
"2226","2900","Schoten"
"2227","2223","Schriek"
"2228","8700","Schuiferskapelle"
"2229","3540","Schulen"
"2230","5300","Sclayn"
"2231","5361","Scy"
"2232","5300","Seilles"
"2233","6781","Sélange"
"2234","6596","Seloignes"
"2235","9890","Semmerzake"
"2236","7180","Seneffe"
"2237","6832","Sensenruth"
"2238","4557","Seny"
"2239","5630","Senzeille"
"2240","6940","Septon"
"2241","4100","Seraing"
"2242","4537","Seraing-le-Château"
"2243","5590","Serinchamps"
"2244","9260","Serskamp"
"2245","5521","Serville"
"2246","6640","Sibret"
"2247","6750","Signeulx"
"2248","8340","Sijsele"
"2249","5630","Silenrieux"
"2250","7830","Silly"
"2251","9112","Sinaai-Waas"
"2252","5377","Sinsin"
"2253","1080","Sint-Agatha-Berchem"
"2254","3040","Sint-Agatha-Rode"
"2255","2890","Sint-Amands"
"2256","9040","Sint-Amandsberg"
"2257","8200","Sint-Andries"
"2258","9550","Sint-Antelinks"
"2259","8710","Sint-Baafs-Vijve"
"2260","9630","Sint-Blasius-Boekel"
"2261","8554","Sint-Denijs"
"2262","9630","Sint-Denijs-Boekel"
"2263","9051","Sint-Denijs-Westrem"
"2264","8793","Sint-Eloois-Vijve"
"2265","8880","Sint-Eloois-Winkel"
"2266","1640","Sint-Genesius-Rode"
"2267","1060","Sint-Gillis"
"2268","9170","Sint-Gillis-Waas"
"2269","9620","Sint-Goriks-Oudenhove"
"2270","3730","Sint-Huibrechts-Hern"
"2271","3910","Sint-Huibrechts-Lille"
"2272","8600","Sint-Jacobs-Kapelle"
"2273","8900","Sint-Jan"
"2274","9982","Sint-Jan-in-Eremo"
"2275","1080","Sint-Jans-Molenbeek"
"2276","2960","Sint-Job-in-'t-Goor"
"2277","1210","Sint-Joost-ten-Node"
"2278","8730","Sint-Joris (Beernem)"
"2279","8620","Sint-Joris (Nieuwpoort)"
"2280","3051","Sint-Joris-Weert"
"2281","3390","Sint-Joris-Winge"
"2282","2860","Sint-Katelijne-Waver"
"2283","1742","Sint-Katherina-lombeek"
"2284","9667","Sint-Kornelis-Horebeke"
"2285","8310","Sint-Kruis (Brugge)"
"2286","9042","Sint-Kruis-Winkel"
"2287","1750","Sint-Kwintens-Lennik"
"2288","3500","Sint-Lambrechts-Herk"
"2289","1200","Sint-Lambrechts-Woluwe"
"2290","9980","Sint-Laureins"
"2291","1600","Sint-Laureins-Berchem"
"2292","2960","Sint-Lenaerts"
"2293","9550","Sint-Lievens-Esse"
"2294","9520","Sint-Lievens-Houtem"
"2295","9981","Sint-Margriete"
"2296","9667","Sint-Maria-Horebeke"
"2297","9630","Sint-Maria-Latem"
"2298","9570","Sint-Maria-Lierde"
"2299","1700","Sint-Martens-Bodegem"
"2300","9830","Sint-Martens-Latem"
"2301","9800","Sint-Martens-Leerne"
"2302","1750","Sint-Martens-Lennik"
"2303","9572","Sint-Martens-Lierde"
"2304","3790","Sint-Martens-Voeren"
"2305","8200","Sint-Michiels"
"2306","9100","Sint-Niklaas"
"2307","9170","Sint-Pauwels"
"2308","1541","Sint-Pieters-Kapelle (Bt.)"
"2309","1600","Sint-Pieters-Leeuw"
"2310","3220","Sint-Pieters-Rode"
"2311","3792","Sint-Pieters-Voeren"
"2312","1150","Sint-Pieters-Woluwe"
"2313","8690","Sint-Rijkers"
"2314","1932","Sint-Stevens-Woluwe"
"2315","3800","Sint-Truiden"
"2316","1700","Sint-Ulriks-Kapelle"
"2317","4851","Sippenaeken"
"2318","7332","Sirault"
"2319","6470","Sivry"
"2320","6470","Sivry-Rance"
"2321","9940","Sleidinge"
"2322","8433","Slijpe"
"2323","4450","Slins"
"2324","3700","Sluizen"
"2325","9506","Smeerebbe-Vloerzegem"
"2326","9340","Smetlede"
"2327","6890","Smuid"
"2328","8470","Snaaskerke"
"2329","8490","Snellegem"
"2330","4557","Soheit-Tinlot"
"2331","6920","Sohier"
"2332","7060","Soignies"
"2333","4861","Soiron"
"2334","6500","Solre-Saint-Géry"
"2335","6560","Solre-sur-Sambre"
"2336","5140","Sombreffe"
"2337","5377","Somme-Leuze"
"2338","6769","Sommethonne"
"2339","5523","Sommière"
"2340","5651","Somzée"
"2341","5340","Sorée"
"2342","5333","Sorinne-la-Longue"
"2343","5503","Sorinnes"
"2344","5537","Sosoye"
"2345","4920","Sougné-Remouchamps"
"2346","5680","Soulme"
"2347","4630","Soumagne"
"2348","5630","Soumoy"
"2349","4950","Sourbrodt"
"2350","6182","Souvret"
"2351","5590","Sovet"
"2352","6997","Soy"
"2353","5150","Soye (Nam.)"
"2354","4900","Spa"
"2355","3510","Spalbeek"
"2356","7032","Spiennes"
"2357","8587","Spiere"
"2358","8587","Spiere-Helkijn"
"2359","5530","Spontin"
"2360","4140","Sprimont"
"2361","5190","Spy"
"2362","2940","Stabroek"
"2363","8840","Staden"
"2364","8490","Stalhille"
"2365","7973","Stambruges"
"2366","5646","Stave"
"2367","8691","Stavele"
"2368","4970","Stavelot"
"2369","9140","Steendorp"
"2370","1840","Steenhuffel"
"2371","9550","Steenhuize-Wijnhuize"
"2372","8630","Steenkerke (W.-VL.)"
"2373","7090","Steenkerque (Ht.)"
"2374","1820","Steenokkerzeel"
"2375","9190","Stekene"
"2376","4801","Stembert"
"2377","8400","Stene"
"2378","1933","Sterrebeek"
"2379","3512","Stevoort"
"2380","9200","St-Gillis-bij-Dendermonde"
"2381","3470","St-Margriete (Kortenaken)"
"2382","3300","St-Margriete-Houtem(Tien.)"
"2383","9660","St-Maria-Oudenhove(Brakel)"
"2384","9620","St-Maria-Oudenhove(Zott.)"
"2385","3650","Stokkem"
"2386","3511","Stokrooie"
"2387","4987","Stoumont"
"2388","8433","St-Pieters-Kapelle(W.-Vl.)"
"2389","6887","Straimont"
"2390","6511","Strée (Ht.)"
"2391","4577","Strée-lez-Huy"
"2392","7110","Strépy-Bracquegnies"
"2393","9620","Strijpen"
"2394","1760","Strijtem"
"2395","1853","Strombeek-Bever"
"2396","8600","Stuivekenskerke"
"2397","5020","Suarlée"
"2398","5550","Sugny"
"2399","5600","Surice"
"2400","6812","Suxy"
"2401","6661","Tailles"
"2402","7618","Taintignies"
"2403","5060","Tamines"
"2404","5651","Tarcienne"
"2405","4163","Tavier"
"2406","5310","Taviers (Nam.)"
"2407","6662","Tavigny"
"2408","6927","Tellin"
"2409","7520","Templeuve"
"2410","5020","Temploux"
"2411","9140","Temse"
"2412","6970","Tenneville"
"2413","1790","Teralfene"
"2414","2840","Terhagen"
"2415","6813","Termes"
"2416","1740","Ternat"
"2417","7333","Tertre"
"2418","3080","Tervuren"
"2419","4560","Terwagne"
"2420","3980","Tessenderlo"
"2421","3272","Testelt"
"2422","3793","Teuven"
"2423","4910","Theux"
"2424","6717","Thiaumont"
"2425","7070","Thieu"
"2426","7901","Thieulain"
"2427","7061","Thieusies"
"2428","6230","Thiméon"
"2429","4890","Thimister"
"2430","4890","Thimister-Clermont"
"2431","7533","Thimougies"
"2432","1402","Thines"
"2433","6500","Thirimont"
"2434","4280","Thisnes"
"2435","4791","Thommen"
"2436","5300","Thon"
"2437","1360","Thorembais-les-Béguines"
"2438","1360","Thorembais-Saint-Trond"
"2439","7830","Thoricourt"
"2440","6536","Thuillies"
"2441","6530","Thuin"
"2442","7350","Thulin"
"2443","7971","Thumaide"
"2444","5621","Thy-le-Bauduin"
"2445","5651","Thy-le-Château"
"2446","5502","Thynes"
"2447","4367","Thys"
"2448","8573","Tiegem"
"2449","2460","Tielen"
"2450","9140","Tielrode"
"2451","8700","Tielt"
"2452","3390","Tielt (Bt.)"
"2453","3300","Tienen"
"2454","4630","Tignée"
"2455","4500","Tihange"
"2456","3150","Tildonk"
"2457","4130","Tilff"
"2458","6680","Tillet"
"2459","4420","Tilleur"
"2460","5380","Tillier"
"2461","1495","Tilly"
"2462","4557","Tinlot"
"2463","6637","Tintange"
"2464","6730","Tintigny"
"2465","2830","Tisselt"
"2466","6700","Toernich"
"2467","6941","Tohogne"
"2468","1570","Tollembeek"
"2469","3700","Tongeren"
"2470","2260","Tongerlo (Antw.)"
"2471","3960","Tongerlo (Limb.)"
"2472","7951","Tongre-Notre-Dame"
"2473","7950","Tongre-Saint-Martin"
"2474","5140","Tongrinne"
"2475","6717","Tontelange"
"2476","6767","Torgny"
"2477","8820","Torhout"
"2478","4263","Tourinne (Lg.)"
"2479","1320","Tourinnes-la-Grosse"
"2480","1457","Tourinnes-Saint-Lambert"
"2481","7500","Tournai"
"2482","6840","Tournay"
"2483","7904","Tourpes"
"2484","6890","Transinne"
"2485","6183","Trazegnies"
"2486","5670","Treignes"
"2487","4670","Trembleur"
"2488","3120","Tremelo"
"2489","7100","Trivières"
"2490","4280","Trognée"
"2491","4980","Trois-Ponts"
"2492","4870","Trooz"
"2493","1480","Tubize"
"2494","2300","Turnhout"
"2495","1180","Uccle"
"2496","6833","Ucimont"
"2497","3631","Uikhoven"
"2498","9290","Uitbergen"
"2499","8370","Uitkerke"
"2500","1180","Ukkel"
"2501","3832","Ulbeek"
"2502","5310","Upigny"
"2503","9910","Ursel"
"2504","3054","Vaalbeek"
"2505","3770","Val-Meer"
"2506","6741","Vance"
"2507","2431","Varendonk"
"2508","8490","Varsenare"
"2509","5680","Vaucelles"
"2510","7536","Vaulx (Tournai)"
"2511","6462","Vaulx-lez-Chimay"
"2512","6960","Vaux-Chavanne"
"2513","4530","Vaux-et-Borset"
"2514","6640","Vaux-lez-Rosières"
"2515","4051","Vaux-sous-Chèvremont"
"2516","6640","Vaux-sur-Sûre"
"2517","3870","Vechmaal"
"2518","5020","Vedrin"
"2519","2431","Veerle"
"2520","7760","Velaines"
"2521","5060","Velaine-sur-Sambre"
"2522","8210","Veldegem"
"2523","3620","Veldwezelt"
"2524","7120","Vellereille-les-Brayeux"
"2525","7120","Vellereille-le-Sec"
"2526","3806","Velm"
"2527","4460","Velroux"
"2528","3020","Veltem-Beisem"
"2529","9620","Velzeke-Ruddershove"
"2530","5575","Vencimont"
"2531","6440","Vergnies"
"2532","4537","Verlaine"
"2533","5370","Verlée"
"2534","9130","Verrebroek"
"2535","3370","Vertrijk"
"2536","4800","Verviers"
"2537","6870","Vesqueville"
"2538","3870","Veulen"
"2539","8630","Veurne"
"2540","5300","Vezin"
"2541","7538","Vezon"
"2542","9500","Viane"
"2543","8570","Vichte"
"2544","6690","Vielsalm"
"2545","4317","Viemme"
"2546","2240","Viersel"
"2547","4577","Vierset-Barse"
"2548","5670","Vierves-sur-Viroin"
"2549","6230","Viesville"
"2550","1472","Vieux-Genappe"
"2551","4190","Vieuxville"
"2552","4530","Vieux-Waleffe"
"2553","6890","Villance"
"2554","4260","Ville-en-Hesbaye"
"2555","7322","Ville-Pommeroeul"
"2556","7334","Villerot"
"2557","4161","Villers-aux-Tours"
"2558","5630","Villers-Deux-Eglises"
"2559","6823","Villers-devant-Orval"
"2560","5600","Villers-en-Fagne"
"2561","6600","Villers-la-Bonne-Eau"
"2562","6769","Villers-la-Loue"
"2563","6460","Villers-la-Tour"
"2564","1495","Villers-la-Ville"
"2565","4530","Villers-le-Bouillet"
"2566","5600","Villers-le-Gambon"
"2567","4280","Villers-le-Peuplier"
"2568","4550","Villers-le-Temple"
"2569","4340","Villers-l'Evêque"
"2570","5080","Villers-lez-Heest"
"2571","7812","Villers-Notre-Dame"
"2572","6210","Villers-Perwin"
"2573","6280","Villers-Poterie"
"2574","7812","Villers-Saint-Amand"
"2575","6941","Villers-Sainte-Gertrude"
"2576","7031","Villers-Saint-Ghislain"
"2577","4453","Villers-Saint-Siméon"
"2578","5580","Villers-sur-Lesse"
"2579","6740","Villers-sur-Semois"
"2580","7021","Ville-sur-Haine (Mons)"
"2581","7070","Ville-sur-Haine(Le Roeulx)"
"2582","1800","Vilvoorde"
"2583","4520","Vinalmont"
"2584","9921","Vinderhoute"
"2585","8630","Vinkem"
"2586","9800","Vinkt"
"2587","6461","Virelles"
"2588","1460","Virginal-Samme"
"2589","5670","Viroinval"
"2590","6760","Virton"
"2591","4600","Visé"
"2592","3300","Vissenaken"
"2593","5070","Vitrival"
"2594","4683","Vivegnis"
"2595","6833","Vivy"
"2596","8600","Vladslo"
"2597","8908","Vlamertinge"
"2598","9420","Vlekkem"
"2599","8640","Vleteren"
"2600","1602","Vlezenbeek"
"2601","3724","Vliermaal"
"2602","3721","Vliermaalroot"
"2603","9520","Vlierzele"
"2604","3770","Vlijtingen"
"2605","2340","Vlimmeren"
"2606","8421","Vlissegem"
"2607","7880","Vloesberg"
"2608","5600","Vodecée"
"2609","5680","Vodelée"
"2610","3790","Voeren"
"2611","5650","Vogenée"
"2612","9700","Volkegem"
"2613","1570","Vollezele"
"2614","5570","Vonêche"
"2615","9400","Voorde"
"2616","8902","Voormezele"
"2617","3840","Voort"
"2618","4347","Voroux-Goreux"
"2619","4451","Voroux-lez-Liers"
"2620","2290","Vorselaar"
"2621","3890","Vorsen"
"2622","1190","Vorst"
"2623","2430","Vorst (Kempen)"
"2624","2350","Vosselaar"
"2625","9850","Vosselare"
"2626","3080","Vossem"
"2627","4041","Vottem"
"2628","9120","Vrasene"
"2629","2531","Vremde"
"2630","3700","Vreren"
"2631","5550","Vresse-sur-Semois"
"2632","3770","Vroenhoven"
"2633","3630","Vucht"
"2634","9890","Vurste"
"2635","4570","Vyle-et-Tharoul"
"2636","3473","Waanrode"
"2637","9506","Waarbeke"
"2638","8020","Waardamme"
"2639","2550","Waarloos"
"2640","8581","Waarmaarde"
"2641","9950","Waarschoot"
"2642","3401","Waasmont"
"2643","9250","Waasmunster"
"2644","7784","Waasten"
"2645","9185","Wachtebeke"
"2646","7971","Wadelincourt"
"2647","6223","Wagnelée"
"2648","6900","Waha"
"2649","5377","Waillet"
"2650","4950","Waimes"
"2651","8720","Wakken"
"2652","5650","Walcourt"
"2653","2800","Walem"
"2654","1457","Walhain"
"2655","1457","Walhain-Saint-Paul"
"2656","4711","Walhorn"
"2657","3401","Walsbets"
"2658","3401","Walshoutem"
"2659","3740","Waltwilder"
"2660","1741","Wambeek"
"2661","5570","Wancennes"
"2662","4020","Wandre"
"2663","6224","Wanfercée-Baulet"
"2664","3400","Wange"
"2665","6220","Wangenies"
"2666","5564","Wanlin"
"2667","4980","Wanne"
"2668","7861","Wannebecq"
"2669","9772","Wannegem-Lede"
"2670","4280","Wansin"
"2671","4520","Wanze"
"2672","9340","Wanzele"
"2673","7548","Warchin"
"2674","7740","Warcoing"
"2675","6600","Wardin"
"2676","8790","Waregem"
"2677","4300","Waremme"
"2678","5310","Waret-la-Chaussée"
"2679","4217","Waret-l'Evêque"
"2680","5080","Warisoulx"
"2681","5537","Warnant"
"2682","4530","Warnant-Dreye"
"2683","7784","Warneton"
"2684","7340","Warquignies"
"2685","4608","Warsage"
"2686","4590","Warzée"
"2687","7340","Wasmes"
"2688","7604","Wasmes-Audemez-Briffoeil"
"2689","7390","Wasmuel"
"2690","4219","Wasseiges"
"2691","9988","Waterland-Oudeman"
"2692","1410","Waterloo"
"2693","1170","Watermaal-Bosvoorde"
"2694","1170","Watermael-Boitsfort"
"2695","9988","Watervliet"
"2696","8978","Watou"
"2697","7910","Wattripont"
"2698","7131","Waudrez"
"2699","5540","Waulsort"
"2700","1440","Wauthier-Braine"
"2701","1300","Wavre"
"2702","5580","Wavreille"
"2703","6210","Wayaux"
"2704","1474","Ways"
"2705","3290","Webbekom"
"2706","2275","Wechelderzande"
"2707","2381","Weelde"
"2708","1982","Weerde"
"2709","2880","Weert"
"2710","4860","Wegnez"
"2711","5523","Weillen"
"2712","4950","Weismes"
"2713","9700","Welden"
"2714","4840","Welkenraedt"
"2715","9473","Welle"
"2716","3830","Wellen"
"2717","6920","Wellin"
"2718","1780","Wemmel"
"2719","8420","Wenduine"
"2720","5100","Wépion"
"2721","4190","Werbomont"
"2722","3118","Werchter"
"2723","6940","Wéris"
"2724","8610","Werken"
"2725","3730","Werm"
"2726","8940","Wervik"
"2727","3150","Wespelaar"
"2728","8434","Westende"
"2729","2260","Westerlo"
"2730","8300","Westkapelle"
"2731","8460","Westkerke"
"2732","2390","Westmalle"
"2733","2235","Westmeerbeek"
"2734","8954","Westouter"
"2735","9230","Westrem"
"2736","8840","Westrozebeke"
"2737","8640","Westvleteren"
"2738","9230","Wetteren"
"2739","8560","Wevelgem"
"2740","3111","Wezemaal"
"2741","1970","Wezembeek-Oppem"
"2742","3401","Wezeren"
"2743","7620","Wez-Velvain"
"2744","6666","Wibrin"
"2745","9260","Wichelen"
"2746","3700","Widooie"
"2747","2222","Wiekevorst"
"2748","8710","Wielsbeke"
"2749","5100","Wierde"
"2750","7608","Wiers"
"2751","5571","Wiesme"
"2752","9280","Wieze"
"2753","7370","Wihéries"
"2754","4452","Wihogne"
"2755","3990","Wijchmaal"
"2756","3850","Wijer"
"2757","3018","Wijgmaal (Bt.)"
"2758","2110","Wijnegem"
"2759","3670","Wijshagen"
"2760","8953","Wijtschate"
"2761","3803","Wilderen"
"2762","7904","Willaupuis"
"2763","3370","Willebringen"
"2764","2830","Willebroek"
"2765","7506","Willemeau"
"2766","5575","Willerzie"
"2767","2610","Wilrijk (Antwerpen)"
"2768","3012","Wilsele"
"2769","8431","Wilskerke"
"2770","3501","Wimmertingen"
"2771","5570","Winenne"
"2772","8750","Wingene"
"2773","3020","Winksele"
"2774","3722","Wintershoven"
"2775","6860","Witry"
"2776","7890","Wodecq"
"2777","8640","Woesten"
"2778","6780","Wolkrange"
"2779","1200","Woluwé-Saint-Lambert"
"2780","1150","Woluwé-Saint-Pierre"
"2781","1861","Wolvertem"
"2782","2160","Wommelgem"
"2783","3350","Wommersom"
"2784","4690","Wonck"
"2785","9032","Wondelgem"
"2786","9800","Wontergem"
"2787","9790","Wortegem"
"2788","9790","Wortegem-Petegem"
"2789","2323","Wortel"
"2790","9550","Woubrechtegem"
"2791","8600","Woumen"
"2792","8670","Wulpen"
"2793","8952","Wulvergem"
"2794","8630","Wulveringem"
"2795","2990","Wuustwezel"
"2796","4652","Xhendelesse"
"2797","4432","Xhendremael"
"2798","4190","Xhoris"
"2799","4550","Yernée-Fraineux"
"2800","5650","Yves-Gomezée"
"2801","5530","Yvoir"
"2802","9080","Zaffelare"
"2803","9506","Zandbergen"
"2804","8680","Zande"
"2805","2240","Zandhoven"
"2806","2040","Zandvliet"
"2807","8400","Zandvoorde (Oostende)"
"2808","8980","Zandvoorde (Zonnebeke)"
"2809","9500","Zarlardinge"
"2810","8610","Zarren"
"2811","1930","Zaventem"
"2812","8210","Zedelgem"
"2813","8380","Zeebrugge (Brugge)"
"2814","9660","Zegelsem"
"2815","9240","Zele"
"2816","3545","Zelem"
"2817","1731","Zellik"
"2818","9060","Zelzate"
